mlogloss,merror
1.449602637605445,0.2825027085590466
1.4425470601456525,0.2800650054171181
1.4358002650647355,0.28060671722643554
1.428933383785955,0.28087757313109424
1.4224008563118922,0.27925243770314195
1.4151489426859152,0.2768147345612134
1.4088929461906559,0.2776273022751896
1.4022787136559496,0.27735644637053086
1.39590507829693,0.27627302275189597
1.3894455410854918,0.2735644637053088
1.3829574756816692,0.27329360780065004
1.376378558043346,0.2692307692307692
1.3703409975650898,0.2684182015167931
1.3636177498544542,0.2659804983748646
1.3576637075755862,0.2659804983748646
1.351450435236048,0.2662513542795233
1.3458473410291893,0.26543878656554715
1.3394845203856736,0.2630010834236186
1.3331494378097526,0.261646803900325
1.3271030127146521,0.2605633802816901
1.3210349436667732,0.25812567713976164
1.3153655155443809,0.2586673889490791
1.309774256080292,0.25595882990249186
1.3044072392185744,0.2562296858071506
1.2987026991211645,0.25460455037919827
1.2928035774127957,0.2537919826652221
1.2876292903214404,0.2535211267605634
1.282159768129706,0.25270855904658723
1.2769135761186723,0.25162513542795234
1.2717279933255776,0.24918743228602383
1.2658478297325475,0.24702058504875407
1.2607645702226449,0.24972914409534128
1.255598562841232,0.2472914409534128
1.2501992673803834,0.2462080173347779
1.245433547321146,0.24458288190682556
1.2404545411822727,0.24404117009750811
1.235846550705341,0.2434994582881907
1.2306967564492224,0.2413326110509209
1.2258165095118505,0.24187432286023836
1.2208530220847864,0.23916576381365115
1.2164647232414196,0.23781148429035753
1.2115691696996937,0.23889490790899243
1.2070860005067592,0.23781148429035753
1.2022606679122343,0.23699891657638136
1.1980435824907614,0.2372697724810401
1.1936339957282383,0.23781148429035753
1.1889913958554859,0.23672806067172264
1.184554409732152,0.2361863488624052
1.1797979093385802,0.23510292524377033
1.1751135891527422,0.23320693391115926
1.1705676867653851,0.23266522210184182
1.1665834102654509,0.2313109425785482
1.1621192683377994,0.23049837486457206
1.1577755222873982,0.23104008667388948
1.1534597554636608,0.2299566630552546
1.1493155265212833,0.23049837486457206
1.1456068643244672,0.23049837486457206
1.141460853736779,0.23185265438786565
1.137415155199309,0.228602383531961
1.13351889419998,0.22914409534127844
1.1298865324102205,0.22833152762730227
1.1256031244145637,0.22778981581798483
